ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
12098,2,3,0,1,30,15,1,21,10,10,1,1,1,1,1,0,1
12099,2,3,0,1,30,15,1,21,10,10,1,1,2,1,1,0,4
12100,2,3,0,1,30,14,1,23,10,22,1,1,1,1,1,0,2
12101,2,3,0,1,30,13,1,14,0,0,1,1,2,1,1,0,2
12102,2,3,0,1,30,13,1,14,0,0,1,1,1,1,1,0,3
12103,2,3,1,1,60,14,2,16,10,22,1,1,1,1,1,0,3
12104,2,3,0,1,30,15,1,16,10,22,1,1,2,1,1,0,5
12105,2,3,0,1,22,13,1,14,0,0,1,1,2,1,1,0,2
12106,2,3,0,1,22,13,1,14,0,0,1,1,2,1,1,0,0
12107,2,3,0,1,28,15,1,17,10,22,1,1,2,1,1,0,2
12108,2,3,0,1,28,15,1,17,10,22,1,1,2,1,1,0,1
12109,2,3,0,1,41,15,1,16,10,22,1,1,2,1,1,0,5
12110,2,3,0,1,41,15,1,16,10,22,1,1,2,1,1,0,4
12111,2,3,0,1,45,16,1,18,0,0,2,1,2,1,1,0,2
12112,2,3,0,1,45,16,1,18,0,0,2,1,1,1,1,0,4
12113,2,3,0,1,42,16,1,19,0,0,1,1,2,0,1,0,1
12114,2,3,0,1,42,16,1,19,0,0,1,1,1,0,1,0,6
12115,2,3,0,1,45,15,2,18,10,10,1,1,1,1,1,0,3
12116,2,3,0,1,45,15,2,18,10,10,1,1,2,1,1,0,1
12117,2,3,0,1,56,14,1,15,10,22,2,1,1,1,1,0,6
12118,2,3,0,1,23,16,1,20,0,0,1,1,1,1,1,0,0
12119,2,3,0,1,35,15,2,16,10,22,1,1,1,1,1,0,6
12120,2,3,0,1,32,14,1,15,10,22,1,1,2,1,1,0,3
12121,2,3,0,1,32,13,1,18,10,22,1,1,2,1,1,0,5
12122,2,3,0,1,32,13,1,18,10,22,1,1,1,1,1,0,4
12123,2,3,1,1,42,15,1,18,10,10,1,1,2,0,2,0,0
12124,2,3,1,1,42,15,1,18,10,10,1,1,2,1,2,0,4
12125,2,3,0,1,28,14,1,19,10,22,1,1,1,1,1,0,3
12126,2,3,0,1,28,14,1,19,10,22,1,1,1,1,1,0,0
12127,2,3,0,1,28,13,1,17,10,22,1,1,1,1,1,0,3
12128,2,3,0,1,28,13,1,17,10,22,1,1,1,1,1,0,4
12129,2,3,0,1,33,15,1,18,0,0,1,1,1,0,1,0,3
12130,2,3,0,1,33,15,1,18,0,0,1,1,2,1,1,0,2
12131,2,3,0,1,33,15,1,18,0,0,1,1,1,1,1,0,5
12132,2,3,0,1,30,16,1,18,0,0,1,1,1,1,1,0,1
12133,2,3,0,1,30,16,1,18,0,0,1,1,1,1,1,0,3
12134,2,3,0,1,32,16,1,18,0,0,1,1,2,1,1,0,4
12135,2,3,0,1,45,15,1,17,0,0,1,1,1,1,1,0,5
12136,2,3,0,1,45,15,1,17,0,0,1,1,1,0,2,0,4
12137,2,3,0,1,45,15,1,17,0,0,1,1,1,0,2,0,5
12138,2,3,0,1,45,15,1,17,0,0,1,1,1,1,1,0,3
12139,2,3,0,1,30,14,1,19,0,0,1,2,1,1,1,0,2
12140,2,3,0,1,35,15,1,16,0,0,1,1,1,1,1,0,6
12141,2,3,0,1,35,15,1,16,0,0,1,1,2,0,1,0,4
12142,2,3,0,1,35,15,1,16,0,0,1,1,1,1,1,0,3
12143,2,3,0,1,35,13,1,14,0,0,1,1,2,1,1,0,3
12144,2,3,0,1,35,13,1,14,0,0,1,1,1,1,1,0,1
12145,2,3,0,1,35,13,1,17,0,0,1,1,1,1,1,0,4
12146,2,3,1,1,22,14,1,15,10,22,1,1,2,1,1,0,4
12147,2,3,1,1,22,14,1,15,10,22,1,1,1,1,1,0,4
12148,2,3,0,1,30,13,1,14,10,22,1,1,1,1,1,0,4
12149,2,3,0,1,30,13,1,14,10,22,1,1,1,1,1,0,6
12150,2,3,0,1,46,14,1,16,10,22,2,1,2,1,1,0,1
12151,2,3,0,1,46,14,1,16,10,22,2,1,1,1,1,0,1
12152,2,3,0,1,49,16,1,17,0,22,2,1,1,1,1,0,6
12153,2,3,0,1,49,16,1,17,0,22,2,0,1,0,1,0,5
12154,2,3,0,1,49,16,1,17,0,22,2,0,1,0,1,0,4
12155,2,3,0,1,45,14,1,15,10,22,1,1,1,1,1,0,2
12156,2,3,0,1,45,14,1,15,10,22,1,1,2,1,1,0,1
12157,2,3,1,1,53,15,1,27,0,0,1,1,2,1,1,0,2
12158,2,3,1,1,53,15,1,27,0,0,1,1,2,1,1,0,2
12159,2,3,0,1,55,15,1,24,0,0,1,1,1,1,1,0,0
12160,2,3,0,1,55,15,1,24,0,0,1,1,1,1,1,0,1
12161,2,3,0,1,55,14,1,19,0,0,2,0,1,0,1,0,4
12162,2,3,0,1,55,14,1,19,0,0,2,1,1,0,1,0,3
12163,2,3,1,1,55,18,1,16,0,0,1,1,2,1,1,0,3
12164,2,3,0,1,50,15,1,25,0,0,1,1,1,1,1,0,1
12165,2,3,1,1,30,18,1,20,10,22,1,1,2,0,1,0,2
12166,2,3,1,1,30,18,1,20,10,22,1,1,1,0,1,0,2
12167,2,3,0,1,45,33,1,34,0,0,2,1,2,1,1,0,0
12168,2,3,0,1,45,15,1,16,0,0,1,1,2,1,1,0,4
12169,2,3,0,1,45,15,1,22,10,22,1,1,2,1,1,0,3
12170,2,3,0,1,40,15,1,16,0,0,2,1,2,1,1,0,2
12171,2,3,0,1,40,15,1,17,0,0,1,1,2,1,1,1,5
12172,2,3,0,1,40,15,1,17,0,0,1,1,1,1,1,1,3
12173,2,3,0,1,41,15,1,16,0,0,2,1,2,1,1,0,4
12174,2,3,0,1,43,15,1,18,10,22,2,1,2,1,1,0,3
12175,2,3,0,1,43,15,1,18,10,22,2,1,2,1,1,0,3
12176,2,3,0,1,40,13,1,15,10,22,1,1,1,1,1,0,1
12177,2,3,0,1,40,13,1,15,10,22,1,1,2,1,1,0,3
12178,2,3,0,1,45,14,2,19,10,22,1,1,1,1,1,0,4
12179,2,3,0,1,45,14,2,19,10,22,1,1,2,1,1,0,3
12180,2,3,0,1,45,14,1,18,10,22,1,1,1,1,1,0,1
12181,2,3,0,1,45,14,1,18,10,22,1,1,2,1,1,0,1
12182,2,3,1,1,49,15,1,19,10,22,2,1,1,1,1,0,4
12183,2,3,0,1,49,15,1,15,10,10,1,1,1,1,1,0,3
12184,2,3,0,1,49,15,1,15,10,10,1,1,2,1,1,0,2
12185,2,3,1,1,50,19,1,29,10,22,2,1,2,1,1,0,5
12186,2,3,0,1,30,16,1,16,10,22,1,2,2,1,1,0,2
12187,2,3,0,1,30,16,1,16,10,22,1,2,2,1,1,0,2
12188,2,3,0,1,35,15,1,16,0,0,1,1,2,1,1,0,4
12189,2,3,0,1,35,15,1,16,0,0,1,1,1,1,1,0,9
12190,2,3,0,1,32,15,1,18,0,0,1,1,2,1,1,0,4
12191,2,3,0,1,30,15,1,19,0,0,1,1,1,1,1,0,3
12192,2,3,0,1,40,13,1,16,10,22,1,1,2,1,1,0,2
12193,2,3,0,1,40,13,1,16,10,22,1,1,1,1,1,0,3
12194,2,3,1,1,32,15,1,20,10,22,1,1,2,1,1,0,2
12195,2,3,0,1,38,15,1,18,10,22,1,1,1,0,2,0,9
12196,2,3,0,1,38,15,1,18,10,22,1,1,1,0,2,0,5
12197,2,3,1,1,65,16,1,31,10,22,1,1,2,1,1,0,3
12198,2,3,0,1,30,14,1,21,0,0,1,1,1,1,1,0,0
12199,2,3,1,1,33,18,1,23,0,0,1,1,2,0,1,0,1
12200,2,3,1,1,33,18,1,23,0,0,1,1,1,0,1,0,3
12201,2,3,0,1,33,16,1,17,0,0,1,1,2,1,1,0,2
12202,2,3,1,1,44,15,1,17,0,0,1,2,2,1,1,0,2
12203,2,3,0,1,50,12,1,20,10,22,1,1,2,1,1,0,7
12204,2,3,0,1,50,12,1,20,10,22,1,1,1,1,1,0,0
12205,2,3,1,1,40,24,2,26,0,0,1,1,2,0,1,0,0
12206,2,3,0,1,60,15,1,24,10,10,2,1,1,1,1,0,3
12207,2,3,0,1,27,15,1,19,10,22,1,1,1,1,1,1,5
12208,2,3,1,1,63,13,1,14,0,0,1,1,2,0,1,0,1
12209,2,3,1,1,63,13,1,14,0,0,1,1,1,0,1,0,0
12210,2,3,0,1,41,18,1,19,0,0,1,1,2,1,1,0,5
12211,2,3,0,1,30,16,1,17,0,0,1,1,2,1,1,0,1
12212,2,3,0,1,25,14,2,14,0,0,1,1,2,1,1,1,1
12213,2,3,0,1,30,16,1,14,0,0,1,1,2,1,1,0,4
12214,2,3,0,1,30,16,1,14,0,0,1,0,1,0,1,0,2
12215,2,3,0,1,30,16,1,14,0,0,1,2,1,1,1,0,2
12216,2,3,0,1,35,15,1,18,0,0,1,2,1,1,1,0,4
12217,2,3,0,1,35,15,1,18,0,0,1,1,2,1,1,0,2
12218,2,3,0,1,25,15,1,19,0,0,1,1,1,1,1,0,2
12219,2,3,0,1,35,15,1,16,10,10,1,1,1,1,1,0,5
12220,2,3,0,1,40,18,1,17,10,22,1,1,1,1,1,2,4
12221,2,3,0,1,35,20,1,22,0,10,1,1,2,1,1,0,2
12222,2,3,0,1,35,20,1,22,0,10,1,1,1,1,1,0,2
12223,2,3,0,1,35,15,1,14,10,22,1,1,1,1,1,0,5
12224,2,3,0,1,35,15,1,14,10,22,1,1,1,1,1,0,3
12225,2,3,1,1,35,13,1,17,0,0,1,1,1,1,1,0,2
12226,2,3,0,1,28,14,1,14,0,0,1,1,2,1,1,0,7
12227,2,3,0,1,28,14,1,14,0,0,1,1,2,1,1,0,3
12228,2,3,0,1,28,15,1,17,10,22,1,1,2,1,1,0,2
12229,2,3,0,1,28,15,1,17,10,22,1,1,2,1,1,0,3
12230,2,3,0,1,50,24,1,24,10,22,1,1,2,1,1,0,3
12231,2,3,0,1,36,16,1,17,10,22,1,1,2,1,1,0,4
12232,2,3,0,1,36,17,1,17,10,22,1,1,2,1,1,0,5
12233,2,3,0,1,36,17,1,17,10,22,1,1,1,1,1,0,3
12234,2,3,0,1,47,13,1,15,0,0,1,1,2,1,1,0,1
12235,2,3,0,1,60,15,1,17,0,0,1,1,2,1,1,0,5
12236,2,3,0,1,60,15,1,17,0,0,1,1,2,1,1,0,2
12237,2,3,0,1,40,14,1,15,10,22,2,1,2,1,1,0,1
12238,2,3,0,1,40,14,1,15,10,22,2,1,2,1,1,0,5
12239,2,3,0,1,40,16,1,19,10,22,1,2,2,1,1,0,5
12240,2,3,0,1,40,13,1,15,10,22,1,1,1,1,1,0,2
12241,2,3,0,1,40,13,1,15,10,22,1,1,2,1,1,0,4
12242,2,3,0,1,40,13,1,15,10,22,1,1,2,1,1,0,4
12243,2,3,0,1,45,11,1,19,10,10,1,1,2,1,1,0,6
12244,2,3,0,1,45,11,1,19,10,10,1,1,1,1,1,0,4
12245,2,3,0,1,45,32,1,29,10,22,1,1,2,1,1,0,3
12246,2,3,0,1,45,32,1,29,10,22,1,1,2,0,1,0,2
12247,2,3,1,1,40,13,1,15,10,10,1,1,2,1,1,0,2
12248,2,3,1,1,40,13,1,15,10,10,1,1,2,0,1,0,2
12249,2,3,1,1,40,13,1,15,10,10,1,0,1,0,2,0,6
12250,2,3,1,1,40,13,1,15,10,10,1,0,1,0,2,0,4
12251,2,3,0,1,30,16,1,17,10,22,1,1,2,1,1,0,0
12252,2,3,0,1,30,16,1,17,10,22,1,1,2,0,1,0,3
12253,2,3,0,1,30,16,1,17,10,22,1,0,1,0,1,0,4
12254,2,3,0,1,30,16,1,17,10,22,1,0,1,0,1,0,3
12255,2,3,0,1,30,12,2,14,0,0,1,1,2,1,1,1,2
12256,2,3,0,1,30,16,1,17,10,22,1,1,1,1,1,0,5
12257,2,3,0,1,65,13,1,15,10,10,1,1,2,1,1,0,7
12258,2,3,0,1,65,13,1,15,10,10,1,1,2,1,1,0,7
12259,2,3,0,1,65,14,1,16,10,10,1,1,1,1,1,0,1
12260,2,3,0,1,35,11,1,16,10,0,1,1,2,1,1,0,1
12261,2,3,0,1,35,11,1,16,10,0,1,1,2,1,1,0,3
12262,2,3,0,1,45,18,1,18,10,22,1,1,1,1,1,0,4
12263,2,3,0,1,45,18,1,18,10,22,1,1,1,1,1,0,4
12264,2,3,0,1,40,15,1,21,10,22,1,1,2,1,1,0,1
12265,2,3,0,1,40,15,1,21,10,22,1,1,1,1,1,0,0
12266,2,3,0,1,40,15,1,21,10,22,1,1,1,1,1,0,1
12267,2,3,0,1,30,14,1,18,10,22,1,1,1,0,1,0,6
12268,2,3,1,1,35,16,1,19,0,0,1,1,1,0,1,0,2
12269,2,3,0,1,25,14,1,17,10,22,1,1,1,1,1,0,7
12270,2,3,0,1,30,15,1,16,10,22,1,1,2,1,1,1,2
12271,2,3,0,1,30,15,1,16,10,22,1,1,2,1,1,1,4
12272,2,3,0,1,30,12,2,15,10,22,1,1,2,1,1,0,3
12273,2,3,0,1,30,12,2,15,10,22,1,0,2,0,1,0,8
12274,2,3,0,1,45,15,2,15,10,22,2,1,2,1,1,0,6
12275,2,3,0,1,45,15,1,16,0,0,1,1,2,0,1,0,4
12276,2,3,0,1,47,15,1,17,10,22,1,1,2,1,1,0,3
12277,2,3,0,1,47,15,1,20,10,22,1,1,1,1,1,1,3
12278,2,3,0,1,47,15,2,17,0,22,1,1,1,1,1,1,6
12279,2,3,0,1,40,15,2,16,10,22,1,1,2,1,1,0,5
12280,2,3,0,1,25,15,1,15,0,0,1,1,2,1,1,0,4
12281,2,3,0,1,25,15,1,15,0,0,1,1,2,0,1,0,2
12282,2,3,0,1,35,15,1,20,10,22,1,1,1,1,1,0,2
12283,2,3,0,1,35,15,1,20,10,22,1,1,1,1,1,0,5
12284,2,3,0,1,35,15,1,20,10,22,1,1,2,0,1,0,5
12285,2,3,0,1,30,15,1,16,0,0,1,1,2,0,1,0,1
12286,2,3,1,1,30,15,2,15,0,0,1,1,1,1,1,0,4
12287,2,3,0,1,55,15,1,26,10,10,1,1,2,0,1,0,0
12288,2,3,0,1,40,15,2,17,10,22,1,1,2,1,1,1,3
12289,2,3,0,1,40,15,2,17,10,22,1,1,2,1,1,1,0
12290,2,3,0,1,30,17,1,19,10,10,1,1,2,1,1,0,2
12291,2,3,0,1,30,17,1,19,10,10,1,1,1,1,1,0,6
12292,2,3,0,1,31,13,1,15,0,0,1,1,1,1,1,0,2
12293,2,3,0,1,31,13,1,15,0,0,1,1,1,1,1,0,6
12294,2,3,0,1,31,14,1,16,0,0,1,1,2,1,1,0,2
12295,2,3,0,1,35,14,1,14,0,0,1,1,1,1,1,0,3
12296,2,3,1,1,30,15,1,16,10,22,1,1,1,1,1,0,5
12297,2,3,1,1,30,15,1,16,10,22,1,1,2,0,1,0,2
12298,2,3,1,1,30,15,1,16,10,22,1,1,2,1,1,0,4
12299,2,3,0,1,32,15,1,16,10,22,1,1,1,0,2,0,2
12300,2,3,0,1,32,15,1,16,10,22,1,1,1,1,2,0,3
12301,2,3,0,1,32,15,1,16,10,22,1,1,1,1,1,0,2
12302,2,3,0,1,32,14,1,15,0,0,1,1,1,1,1,0,3
12303,2,3,0,1,32,14,1,15,0,0,1,1,2,0,1,0,1
12304,2,3,0,1,32,16,1,17,10,22,1,1,1,1,1,0,3
12305,2,3,0,1,45,16,1,17,10,22,2,1,1,1,1,0,3
12306,2,3,0,1,45,16,1,17,10,22,2,0,1,1,2,0,3
12307,2,3,0,1,45,16,1,17,10,22,2,0,2,1,2,0,5
12308,2,3,0,1,45,16,1,17,10,22,2,1,2,0,1,0,7
12309,2,3,0,1,50,14,1,19,10,22,1,1,2,1,1,0,3
12310,2,3,0,1,50,14,1,19,10,22,1,1,2,1,1,0,4
12311,2,3,0,1,60,14,1,15,10,22,1,1,2,1,1,0,4
12312,2,3,0,1,60,14,1,15,10,22,1,1,2,1,1,0,3
12313,2,3,0,1,46,15,2,15,10,22,1,1,1,1,1,0,10
12314,2,3,0,1,50,15,1,16,0,0,1,1,1,1,1,0,2
12315,1,3,1,1,52,16,1,26,10,22,2,1,1,1,1,0,6
12316,1,3,1,1,52,16,1,26,10,22,2,1,2,1,1,0,4
12317,1,3,0,1,49,14,1,20,10,22,2,2,2,1,1,1,5
12318,1,3,0,1,49,14,1,20,10,22,2,1,1,1,1,1,10
12319,1,3,0,1,35,14,1,21,10,22,1,1,1,1,1,0,2
12320,1,3,0,1,58,16,1,17,10,22,2,2,1,1,1,0,4
12321,1,3,0,1,32,18,1,20,10,22,1,1,1,1,1,0,2
12322,1,3,0,1,30,15,1,17,10,22,1,1,1,1,1,2,1
12323,1,3,0,1,30,15,1,17,10,22,1,1,1,0,2,2,7
12324,1,3,0,1,30,15,1,17,10,22,1,1,2,1,2,2,3
12325,1,3,0,1,40,20,2,22,10,10,1,1,1,1,1,2,3
12326,1,3,0,1,40,20,2,22,10,10,1,1,1,1,1,2,2
12327,1,3,0,1,57,15,1,17,0,0,2,1,2,1,1,1,7
12328,1,3,0,1,62,15,1,15,0,0,2,1,1,1,1,0,4
12329,1,3,0,1,62,15,1,15,0,0,2,1,2,1,1,0,3
12330,1,3,0,1,55,13,1,15,0,0,1,1,2,1,1,1,4
12331,1,3,0,1,55,13,1,15,0,0,1,1,1,1,1,1,1
12332,1,3,0,1,40,14,1,16,10,22,1,1,2,1,1,0,4
12333,1,3,0,1,40,14,1,16,10,22,1,1,2,1,1,0,3
12334,1,3,1,1,45,15,2,16,0,0,1,1,2,1,1,0,4
12335,1,3,1,1,95,13,1,15,10,22,1,1,1,1,1,1,1
12336,1,3,1,1,95,13,1,15,10,22,1,1,1,1,1,1,2
12337,1,3,0,1,38,16,1,17,0,0,1,1,2,1,1,2,1
12338,1,3,0,1,35,15,1,18,0,0,1,2,1,1,1,0,1
12339,1,3,0,1,40,16,1,17,0,0,1,2,1,1,1,0,1
12340,1,3,0,1,40,16,1,17,0,0,1,1,1,1,1,0,2
12341,1,3,0,1,36,19,1,20,0,0,1,2,1,1,1,2,1
12342,1,3,0,1,36,19,1,20,0,0,1,2,2,1,1,2,0
12343,1,3,0,1,42,15,1,17,0,0,1,1,1,1,1,1,3
12344,1,3,1,1,32,20,1,20,0,0,1,1,1,1,1,2,3
12345,1,3,1,1,36,14,1,17,10,10,1,1,1,1,1,2,3
12346,1,3,0,1,54,15,1,15,10,22,1,1,2,1,1,0,5
12347,1,3,0,1,54,15,1,15,10,22,1,1,2,1,1,0,3
12348,1,3,1,1,35,19,1,20,10,22,1,1,2,1,2,0,4
12349,1,3,1,1,35,19,1,20,10,22,1,1,2,1,2,0,1
12350,1,3,0,1,45,15,1,16,10,22,2,1,1,1,1,0,3
12351,1,3,0,1,45,15,1,16,10,22,2,1,2,1,1,0,7
12352,1,3,0,1,45,16,1,17,10,22,1,1,1,1,1,1,6
12353,1,3,0,1,45,16,1,17,10,22,1,1,1,1,1,1,3
12354,1,3,0,1,42,15,1,16,0,0,1,1,1,1,1,0,3
12355,1,3,0,1,42,15,1,16,0,0,1,1,1,1,1,0,3
12356,1,3,0,1,40,15,1,19,0,0,1,1,1,1,1,0,2
12357,1,3,0,1,33,16,1,16,0,0,1,1,1,1,1,2,4
12358,1,3,0,1,33,16,1,16,0,0,1,1,1,1,1,2,3
12359,1,3,0,1,40,14,1,15,10,22,1,1,2,1,1,1,0
12360,1,3,0,1,40,14,1,15,10,22,1,1,2,1,1,1,5
12361,1,3,1,1,27,13,1,14,10,22,1,1,1,1,1,0,1
12362,1,3,0,1,42,27,1,28,10,22,1,1,1,1,1,0,3
12363,1,3,0,1,42,27,1,28,10,22,1,1,1,1,1,0,3
12364,1,3,0,1,37,20,2,21,10,10,1,2,1,1,1,2,0
12365,1,3,0,1,37,20,2,21,10,10,1,1,2,1,1,2,4
12366,1,3,0,1,25,16,1,17,0,0,1,1,2,1,1,2,1
12367,1,3,0,1,25,16,1,17,0,0,1,1,2,1,1,2,0
12368,1,3,1,1,35,18,2,19,0,0,1,1,2,1,1,2,1
12369,2,3,0,1,38,14,1,19,0,0,1,1,2,1,1,0,1
12370,2,3,0,1,38,14,1,19,0,0,1,1,1,1,1,0,4
12371,2,3,0,1,38,14,1,19,0,0,1,1,2,1,1,0,2
12372,2,3,0,1,35,13,1,16,0,0,1,1,1,1,1,0,2
12373,2,3,0,1,30,14,1,16,0,0,1,1,1,1,1,0,2
12374,2,3,0,1,30,14,1,16,0,0,1,1,2,1,1,0,2
12375,2,3,0,1,35,11,2,17,10,22,1,1,1,0,1,0,4
12376,2,3,0,1,35,11,2,17,10,22,1,1,2,1,1,0,2
12377,2,3,0,1,35,11,2,17,10,22,1,1,1,1,1,0,3
12378,2,3,0,1,28,19,1,21,10,22,1,1,1,0,1,0,5
12379,2,3,0,1,28,19,1,21,10,22,1,1,1,1,1,0,4
12380,2,3,0,1,28,15,1,17,10,22,1,1,1,1,1,0,2
12381,2,3,0,1,28,15,1,17,10,22,1,1,2,1,1,0,8
12382,2,3,0,1,50,16,1,16,10,22,1,1,2,1,1,0,1
12383,2,3,0,1,50,16,1,16,10,22,1,1,2,0,1,0,5
12384,2,3,1,1,20,16,2,18,0,0,1,1,2,1,1,0,2
12385,2,3,0,1,56,19,1,20,10,22,1,1,2,1,1,0,3
12386,2,3,1,1,56,15,1,17,0,0,1,1,1,1,1,1,2
12387,2,3,0,1,30,13,1,19,10,10,1,1,2,1,1,0,1
12388,2,3,1,1,35,13,1,23,10,10,1,1,1,0,1,0,3
12389,2,3,1,1,35,13,1,23,10,10,1,1,2,1,1,0,1
12390,2,3,0,1,30,19,1,21,10,10,1,1,1,1,1,0,5
12391,2,3,0,1,30,21,1,27,10,22,1,1,2,0,1,0,4
12392,2,3,1,1,35,15,1,17,10,22,1,1,2,1,1,0,3
12393,2,3,1,1,35,15,1,17,10,22,1,1,1,1,1,0,5
12394,2,3,0,1,35,15,1,20,0,0,1,1,2,1,1,0,2
12395,2,3,0,1,35,15,1,20,0,0,1,1,1,1,1,0,1
12396,2,3,0,1,21,15,1,20,0,0,1,1,2,0,1,0,1
12397,2,3,0,1,41,15,1,15,10,22,1,1,2,1,1,0,4
12398,2,3,0,1,30,15,1,16,10,22,1,1,2,1,1,0,3
12399,2,3,0,1,30,15,1,16,10,22,1,1,1,1,1,0,2
12400,2,3,1,1,35,15,1,17,10,10,1,1,1,1,1,0,0
12401,2,3,0,1,35,14,1,17,0,0,1,1,1,1,1,0,3
12402,2,3,0,1,35,14,1,17,0,0,1,1,2,0,1,0,2
12403,2,3,1,1,38,14,1,17,10,10,1,1,2,1,1,0,2
12404,2,3,0,1,38,15,2,18,10,22,1,1,2,1,1,1,2
12405,2,3,1,1,24,16,1,18,10,10,1,1,1,1,1,2,1
12406,2,3,0,1,44,14,1,15,10,10,1,2,1,1,1,1,3
12407,2,3,0,1,44,14,1,15,10,10,1,1,2,1,1,1,0
12408,2,3,1,1,51,16,1,20,0,0,1,1,1,1,1,0,1
12409,2,3,0,1,36,15,1,16,10,10,1,1,2,1,1,0,5
12410,2,3,0,1,36,15,1,16,10,10,1,1,1,1,1,0,2
12411,2,3,0,1,24,14,1,20,10,10,1,1,2,1,1,0,1
12412,2,3,0,1,24,14,1,20,10,10,1,1,1,1,1,0,5
12413,2,3,0,1,47,15,1,21,0,0,1,1,2,1,1,0,6
12414,2,3,0,1,30,16,1,23,0,0,1,1,2,1,1,0,0
12415,2,3,0,1,30,16,1,23,0,0,1,1,2,1,1,0,2
12416,2,3,0,1,60,14,2,15,10,10,1,1,1,0,2,0,3
12417,2,3,0,1,60,14,2,15,10,10,1,1,1,0,2,0,6
12418,2,3,0,1,60,15,1,17,10,10,1,1,2,1,1,0,1
12419,2,3,0,1,67,18,1,20,10,10,1,1,2,1,1,0,4
12420,2,3,0,1,67,18,1,20,10,10,1,1,2,1,1,0,2
12421,2,3,0,1,42,15,1,18,10,10,1,1,2,1,1,0,4
12422,2,3,0,1,42,15,1,18,10,10,1,1,1,1,1,0,3
12423,2,3,1,1,42,14,1,18,10,10,1,1,1,1,1,0,2
12424,2,3,1,1,42,14,1,18,10,10,1,1,1,1,1,0,1
12425,2,3,1,1,24,13,2,20,10,10,1,1,1,1,1,0,2
12426,2,3,1,1,24,13,2,20,10,10,1,1,2,1,1,0,3
12427,2,3,0,1,30,15,1,18,10,22,1,1,2,1,1,0,3
12428,2,3,1,1,45,15,1,17,0,0,1,1,2,1,1,0,1
12429,2,3,1,1,45,15,1,17,0,0,1,1,2,1,1,0,4
12430,2,3,0,1,45,14,1,17,10,22,1,1,1,1,1,0,5
12431,2,3,0,1,35,15,1,29,10,22,1,1,1,1,1,0,1
12432,2,3,0,1,35,15,1,29,10,22,1,1,2,1,1,0,3
12433,2,3,0,1,35,14,1,17,10,22,1,1,2,1,1,0,3
12434,2,3,0,1,35,14,1,17,10,22,1,1,1,1,1,0,2
12435,2,3,0,1,40,15,1,16,10,22,1,1,1,1,1,0,4
12436,2,3,0,1,40,15,1,16,10,22,1,1,1,1,1,0,8
12437,2,3,0,1,40,15,1,16,10,22,1,1,1,1,1,0,3
12438,2,3,0,1,52,13,1,17,10,22,1,1,1,1,1,0,2
12439,2,3,0,1,52,13,1,17,10,22,1,1,1,0,1,0,3
12440,2,3,0,1,52,13,1,17,10,22,1,1,1,0,1,0,0
12441,2,3,0,1,35,15,1,19,10,10,1,1,1,1,1,0,0
12442,2,3,0,1,35,15,1,19,10,10,1,1,1,0,1,0,2
12443,2,3,0,1,35,15,1,19,10,10,1,1,2,1,1,0,4
12444,2,3,1,1,30,18,1,20,10,22,1,1,2,1,1,0,4
12445,2,3,1,1,30,18,1,22,0,0,1,1,2,1,1,0,2
12446,2,3,1,1,30,18,1,22,0,0,1,1,1,1,1,0,4
12447,2,3,0,1,30,16,1,17,10,10,1,1,2,1,1,0,8
12448,2,3,0,1,30,16,1,17,10,10,1,1,2,0,1,0,1
12449,2,3,0,1,54,16,2,18,0,0,1,1,2,0,1,2,3
12450,2,3,0,1,54,16,2,18,0,0,1,1,1,1,1,2,3
12451,2,3,0,1,54,13,2,17,10,10,1,1,1,1,1,0,3
12452,2,3,0,1,60,11,1,23,10,22,1,1,2,1,1,0,2
12453,2,3,0,1,60,11,1,23,10,22,1,1,1,0,1,0,1
12454,2,3,0,1,60,11,1,23,10,22,1,1,2,1,1,0,3
12455,2,3,1,1,45,12,1,15,10,22,1,1,1,1,1,0,6
12456,2,3,0,1,48,15,1,21,0,0,1,1,2,1,1,0,4
12457,2,3,0,1,49,15,1,18,10,22,1,1,1,1,1,0,6
12458,2,3,0,1,49,15,1,18,10,22,1,1,2,1,1,0,7
12459,2,3,0,1,49,17,1,18,0,0,1,1,2,1,1,0,3
12460,2,3,0,1,30,14,1,17,10,10,1,1,2,1,1,0,2
12461,2,3,0,1,30,14,1,17,10,10,1,1,2,1,1,0,3
12462,2,3,0,1,40,17,1,20,10,10,1,1,2,1,1,0,4
12463,2,3,0,1,40,16,1,21,10,10,1,1,1,1,1,0,3
12464,2,3,0,1,40,16,1,21,10,10,1,1,1,0,1,0,3
12465,2,3,0,1,40,15,1,22,10,10,1,1,2,1,1,0,3
12466,2,3,0,1,50,17,1,23,10,10,1,1,1,1,1,0,2
12467,2,3,0,1,50,17,1,23,10,10,1,1,1,1,1,0,0
12468,2,3,0,1,50,15,1,17,10,22,1,1,2,1,1,0,1
12469,2,3,0,1,50,15,1,17,10,22,1,1,2,1,1,0,4
12470,2,3,0,1,50,18,1,20,10,22,1,1,1,1,1,0,5
12471,2,3,0,1,50,18,1,20,10,22,1,1,1,1,1,0,1
12472,2,3,0,1,32,16,1,18,10,22,1,1,2,1,1,0,1
12473,2,3,0,1,32,14,1,16,10,10,1,1,1,0,1,0,0
